id,doc_id,file,title,title_normalized,url,source,text,raw_text,chars
canada-top-parks_3_c1,canada-top-parks_3,F:\IT26\codeacademy\ai-bootcamp\week-6\park-ranger-rag-chatbot\data\processed\canada-top-parks.json,The Bow Valley Parkway - Banff National Park,the bow valley parkway - banff national park,https://parks.canada.ca/pn-np/ab/banff/visit/les10-top10/promenade-de-la-vallee-de-la-bow-bow-valley-parkway,Canada,"Title: The Bow Valley Parkway - Banff National Park
Source: Canada
URL: https://parks.canada.ca/pn-np/ab/banff/visit/les10-top10/promenade-de-la-vallee-de-la-bow-bow-valley-parkway

Over the next five years, Parks Canada will continue to monitor and collect data to address visitor experience, accessibility, safety, enforcement, and wildlife management considerations. Adaptive management adjustments may be made to mitigate issues over the course of this extended pilot phase and to inform long-term management planning. Spring: April 30 to June 25, between 8 a.m. to 8 p.m.* Fall: September 1 to October 6 The Bow Valley Parkway mandatory seasonal travel restriction also applies to the Bow Valley Parkway Cycling Pilot, beginning April 30 at 8 a.m. Bikers must abide by the travel restriction and therefore are not permitted access to the Bow Valley Parkway between 8 p.m. and 8 a.m. 17 km eastern section of the Bow Valley Parkway between Fireside Day-use Area and Johnston Canyon. Parking details Visitors planning to use the Bow Valley Parkway should park their vehicles at the Banff Train Station parking lot accessible via the Mount Norquay Road entrance to the townsite. Visitors are responsible for their own safety.","Over the next five years, Parks Canada will continue to monitor and collect data to address visitor experience, accessibility, safety, enforcement, and wildlife management considerations. Adaptive management adjustments may be made to mitigate issues over the course of this extended pilot phase and to inform long-term management planning. Spring: April 30 to June 25, between 8 a.m. to 8 p.m.* Fall: September 1 to October 6 The Bow Valley Parkway mandatory seasonal travel restriction also applies to the Bow Valley Parkway Cycling Pilot, beginning April 30 at 8 a.m. Bikers must abide by the travel restriction and therefore are not permitted access to the Bow Valley Parkway between 8 p.m. and 8 a.m. 17 km eastern section of the Bow Valley Parkway between Fireside Day-use Area and Johnston Canyon. Parking details Visitors planning to use the Bow Valley Parkway should park their vehicles at the Banff Train Station parking lot accessible via the Mount Norquay Road entrance to the townsite. Visitors are responsible for their own safety.",1227
canada-top-parks_3_c2,canada-top-parks_3,F:\IT26\codeacademy\ai-bootcamp\week-6\park-ranger-rag-chatbot\data\processed\canada-top-parks.json,The Bow Valley Parkway - Banff National Park,the bow valley parkway - banff national park,https://parks.canada.ca/pn-np/ab/banff/visit/les10-top10/promenade-de-la-vallee-de-la-bow-bow-valley-parkway,Canada,"Title: The Bow Valley Parkway - Banff National Park
Source: Canada
URL: https://parks.canada.ca/pn-np/ab/banff/visit/les10-top10/promenade-de-la-vallee-de-la-bow-bow-valley-parkway

Visitors should be prepared for their trip, be familiar with all road safety guidelines, and be ready for a breakdown or accident and know how to repair their bike and carry the necessary tools and parts. Respect other visitors and protect the quality of everyone's experience by sharing the road. Some vehicle traffic (e.g. vehicles used by utility operators or for Parks Canada operations) will occur on the Bow Valley Parkway. To ensure safety, visitors should be aware of their surroundings, expect to see service vehicles, and follow the rules of the road while recreating in Banff National Park. Visitor Information facilities exist along the roadways (toilets, garbage etc.)? Services are limited along the 17-km stretch of the Bow Valley Parkway, the Banff Legacy Trail, and Vermilion Lakes Drive. Visitors must be prepared for their experience and bring sufficient food and water, appropriate clothing, gear for variable weather and bike repair tools. Garbage: Protect the environment and wildlife by using the bins provided or by packing out all garbage and recycling. Toilets and day-use areas are available along the roads.","Visitors should be prepared for their trip, be familiar with all road safety guidelines, and be ready for a breakdown or accident and know how to repair their bike and carry the necessary tools and parts. Respect other visitors and protect the quality of everyone's experience by sharing the road. Some vehicle traffic (e.g. vehicles used by utility operators or for Parks Canada operations) will occur on the Bow Valley Parkway. To ensure safety, visitors should be aware of their surroundings, expect to see service vehicles, and follow the rules of the road while recreating in Banff National Park. Visitor Information facilities exist along the roadways (toilets, garbage etc.)? Services are limited along the 17-km stretch of the Bow Valley Parkway, the Banff Legacy Trail, and Vermilion Lakes Drive. Visitors must be prepared for their experience and bring sufficient food and water, appropriate clothing, gear for variable weather and bike repair tools. Garbage: Protect the environment and wildlife by using the bins provided or by packing out all garbage and recycling. Toilets and day-use areas are available along the roads.",1317
canada-top-parks_3_c3,canada-top-parks_3,F:\IT26\codeacademy\ai-bootcamp\week-6\park-ranger-rag-chatbot\data\processed\canada-top-parks.json,The Bow Valley Parkway - Banff National Park,the bow valley parkway - banff national park,https://parks.canada.ca/pn-np/ab/banff/visit/les10-top10/promenade-de-la-vallee-de-la-bow-bow-valley-parkway,Canada,"Title: The Bow Valley Parkway - Banff National Park
Source: Canada
URL: https://parks.canada.ca/pn-np/ab/banff/visit/les10-top10/promenade-de-la-vallee-de-la-bow-bow-valley-parkway

Cell phone coverage: Cell coverage is generally available along the roads, but there are areas of low or no coverage. Be prepared to be self-sufficient in case of injury or equipment failure. Know how to repair your bike and carry the tools and parts to do so. Where to lock your bike: Bike racks are available at the Johnston Canyon Trail parking areas. Make sure to bring your own lock. the cycling pilot, can the road be used for other travel types, like walking or inline All non-vehicular use of the road is permitted. The road is narrow and some vehicles (e.g. vehicles used by utility operators or for Parks Canada operations) will continue to be active on the road. e-bikes allowed on the Bow Valley Parkway? E-bikes are permitted on the Bow Valley Parkway, as well as the Banff Legacy Trail, which can be used to access the Bow Valley Parkway from the Town of Banff. E-bikes are prohibited on most trails in Banff National Park with some exceptions. rent a bike in Banff National Park? Parks Canada does not offer bike rentals but many local businesses do.","Cell phone coverage: Cell coverage is generally available along the roads, but there are areas of low or no coverage. Be prepared to be self-sufficient in case of injury or equipment failure. Know how to repair your bike and carry the tools and parts to do so. Where to lock your bike: Bike racks are available at the Johnston Canyon Trail parking areas. Make sure to bring your own lock. the cycling pilot, can the road be used for other travel types, like walking or inline All non-vehicular use of the road is permitted. The road is narrow and some vehicles (e.g. vehicles used by utility operators or for Parks Canada operations) will continue to be active on the road. e-bikes allowed on the Bow Valley Parkway? E-bikes are permitted on the Bow Valley Parkway, as well as the Banff Legacy Trail, which can be used to access the Bow Valley Parkway from the Town of Banff. E-bikes are prohibited on most trails in Banff National Park with some exceptions. rent a bike in Banff National Park? Parks Canada does not offer bike rentals but many local businesses do.",1247
canada-top-parks_3_c4,canada-top-parks_3,F:\IT26\codeacademy\ai-bootcamp\week-6\park-ranger-rag-chatbot\data\processed\canada-top-parks.json,The Bow Valley Parkway - Banff National Park,the bow valley parkway - banff national park,https://parks.canada.ca/pn-np/ab/banff/visit/les10-top10/promenade-de-la-vallee-de-la-bow-bow-valley-parkway,Canada,"Title: The Bow Valley Parkway - Banff National Park
Source: Canada
URL: https://parks.canada.ca/pn-np/ab/banff/visit/les10-top10/promenade-de-la-vallee-de-la-bow-bow-valley-parkway

A list of rental providers can be found on the Banff and Lake Louise Tourism cycling How can visitors respect wildlife while cycling on the Bow Valley Parkway? Be aware - Banff National Park is home to many types of wildlife, including elk, wolves, cougars, and grizzly and black bears. To successfully raise their young and sustain a healthy population, wildlife need access to as much quality habitat with as few human surprises as possible. Give them space for your safety and their survival. Learn how to stay safe and protect wildlife. should a visitor do if they encounter wildlife while cycling? Visitor should always be aware of possible encounters with wildlife, even on roads and paved trails. Bikers are particularly susceptible to sudden, dangerous bear or wolfe encounters because of the speed and silence of their travel. Visitors must stay alert, travel in groups when possible, make noise, slow down, look ahead and always carry bear spray and know how to use it. Additionally, the use of ear buds/ear phones while biking or hiking is not recommended. Visitors are responsible for their own safety. Learn how to stay safe when you encounter wildlife.","A list of rental providers can be found on the Banff and Lake Louise Tourism cycling How can visitors respect wildlife while cycling on the Bow Valley Parkway? Be aware - Banff National Park is home to many types of wildlife, including elk, wolves, cougars, and grizzly and black bears. To successfully raise their young and sustain a healthy population, wildlife need access to as much quality habitat with as few human surprises as possible. Give them space for your safety and their survival. Learn how to stay safe and protect wildlife. should a visitor do if they encounter wildlife while cycling? Visitor should always be aware of possible encounters with wildlife, even on roads and paved trails. Bikers are particularly susceptible to sudden, dangerous bear or wolfe encounters because of the speed and silence of their travel. Visitors must stay alert, travel in groups when possible, make noise, slow down, look ahead and always carry bear spray and know how to use it. Additionally, the use of ear buds/ear phones while biking or hiking is not recommended. Visitors are responsible for their own safety. Learn how to stay safe when you encounter wildlife.",1348
canada-top-parks_3_c5,canada-top-parks_3,F:\IT26\codeacademy\ai-bootcamp\week-6\park-ranger-rag-chatbot\data\processed\canada-top-parks.json,The Bow Valley Parkway - Banff National Park,the bow valley parkway - banff national park,https://parks.canada.ca/pn-np/ab/banff/visit/les10-top10/promenade-de-la-vallee-de-la-bow-bow-valley-parkway,Canada,"Title: The Bow Valley Parkway - Banff National Park
Source: Canada
URL: https://parks.canada.ca/pn-np/ab/banff/visit/les10-top10/promenade-de-la-vallee-de-la-bow-bow-valley-parkway

If you see a carnivore, such as a bear, cougar, wolf or coyote, please report the sighting (when it is safe to do so) by calling Banff Emergency Dispatch at 1-403-762-1470. will the Cycling Pilot impact wildlife? The eastern section of the Bow Valley Parkway travels through the montane, a small but important area of the park for wildlife. This is the first area in the park to be snow-free and to 'green up', so it is especially important in the spring as it provides animals like bears and wolves with much needed food and a place to raise their young when the rest of the park is still snowbound. These same animals are also sensitive to the presence of people, particularly between dusk and dawn when their natural activity is highest. Bow Valley Parkway mandatory seasonal travel restriction As part of the existing annual seasonal travel restriction on the Bow Valley Parkway that runs from March 1 through to June 25, all travel, including people cycling and hiking, will only be permitted between 8 am and 8 pm. From March 1st to June 25th, travel is not permitted between 8 p.m. and 8 a.m.","If you see a carnivore, such as a bear, cougar, wolf or coyote, please report the sighting (when it is safe to do so) by calling Banff Emergency Dispatch at 1-403-762-1470. will the Cycling Pilot impact wildlife? The eastern section of the Bow Valley Parkway travels through the montane, a small but important area of the park for wildlife. This is the first area in the park to be snow-free and to 'green up', so it is especially important in the spring as it provides animals like bears and wolves with much needed food and a place to raise their young when the rest of the park is still snowbound. These same animals are also sensitive to the presence of people, particularly between dusk and dawn when their natural activity is highest. Bow Valley Parkway mandatory seasonal travel restriction As part of the existing annual seasonal travel restriction on the Bow Valley Parkway that runs from March 1 through to June 25, all travel, including people cycling and hiking, will only be permitted between 8 am and 8 pm. From March 1st to June 25th, travel is not permitted between 8 p.m. and 8 a.m.",1281
canada-top-parks_3_c6,canada-top-parks_3,F:\IT26\codeacademy\ai-bootcamp\week-6\park-ranger-rag-chatbot\data\processed\canada-top-parks.json,The Bow Valley Parkway - Banff National Park,the bow valley parkway - banff national park,https://parks.canada.ca/pn-np/ab/banff/visit/les10-top10/promenade-de-la-vallee-de-la-bow-bow-valley-parkway,Canada,"Title: The Bow Valley Parkway - Banff National Park
Source: Canada
URL: https://parks.canada.ca/pn-np/ab/banff/visit/les10-top10/promenade-de-la-vallee-de-la-bow-bow-valley-parkway

on the 17-kilometer section of the parkway from Johnston Canyon Campground to the Fireside Picnic Area. This is to ensure the area remains a high quality home for wildlife. The eastern portion of the Bow Valley Parkway travels through a small but vital part of the park, called the montane, that provides critical habitat for large carnivores, including wolves, cougars and bears. Protecting wildlife is the foundation of a great visitor experience and sustainable future for Banff National Park. This mandatory travel restriction allows sensitive wildlife to move across the landscape, use high-quality habitat, and engage in normal behaviour. It is part of a larger action plan to ensure the ecologically and culturally rich Bow Valley Parkway area continues as a world-class setting for visitors to learn about and experience the park, and as a safe and secure environment for wildlife. All businesses and commercial accommodations remain open during this mandatory travel restriction and are easily accessible by driving the Trans-Canada Highway and exiting at Castle Junction.","on the 17-kilometer section of the parkway from Johnston Canyon Campground to the Fireside Picnic Area. This is to ensure the area remains a high quality home for wildlife. The eastern portion of the Bow Valley Parkway travels through a small but vital part of the park, called the montane, that provides critical habitat for large carnivores, including wolves, cougars and bears. Protecting wildlife is the foundation of a great visitor experience and sustainable future for Banff National Park. This mandatory travel restriction allows sensitive wildlife to move across the landscape, use high-quality habitat, and engage in normal behaviour. It is part of a larger action plan to ensure the ecologically and culturally rich Bow Valley Parkway area continues as a world-class setting for visitors to learn about and experience the park, and as a safe and secure environment for wildlife. All businesses and commercial accommodations remain open during this mandatory travel restriction and are easily accessible by driving the Trans-Canada Highway and exiting at Castle Junction.",1263
canada-top-parks_3_c7,canada-top-parks_3,F:\IT26\codeacademy\ai-bootcamp\week-6\park-ranger-rag-chatbot\data\processed\canada-top-parks.json,The Bow Valley Parkway - Banff National Park,the bow valley parkway - banff national park,https://parks.canada.ca/pn-np/ab/banff/visit/les10-top10/promenade-de-la-vallee-de-la-bow-bow-valley-parkway,Canada,"Title: The Bow Valley Parkway - Banff National Park
Source: Canada
URL: https://parks.canada.ca/pn-np/ab/banff/visit/les10-top10/promenade-de-la-vallee-de-la-bow-bow-valley-parkway

Bow Valley Parkway Closure Map (PDF 11 MB) This seasonal travel restriction also applies to the Bow Valley Parkway Cycling Pilot that begins on April 30 at 8 a.m. Bikers must abide by the travel restriction and therefore are not permitted access to Parks Canada is dedicated to transparent and meaningful engagement that incorporates the knowledge and expertise of Indigenous Nations, key stakeholders, environmental groups, and the general public in order to advance Parks Canada priorities. A 'What We Heard' document has been prepared that summarizes all feedback received throughout the engagement process and how Parks Canada came to a final decision, it is now available here. Vermilion Lakes Lake Minnewanka Icefields Parkway","Bow Valley Parkway Closure Map (PDF 11 MB) This seasonal travel restriction also applies to the Bow Valley Parkway Cycling Pilot that begins on April 30 at 8 a.m. Bikers must abide by the travel restriction and therefore are not permitted access to Parks Canada is dedicated to transparent and meaningful engagement that incorporates the knowledge and expertise of Indigenous Nations, key stakeholders, environmental groups, and the general public in order to advance Parks Canada priorities. A 'What We Heard' document has been prepared that summarizes all feedback received throughout the engagement process and how Parks Canada came to a final decision, it is now available here. Vermilion Lakes Lake Minnewanka Icefields Parkway",914
canada-top-parks_4_c0,canada-top-parks_4,F:\IT26\codeacademy\ai-bootcamp\week-6\park-ranger-rag-chatbot\data\processed\canada-top-parks.json,Pacific Rim National Park Reserve,pacific rim national park reserve,https://parks.canada.ca/pn-np/bc/pacificrim,Canada,"Title: Pacific Rim National Park Reserve
Source: Canada
URL: https://parks.canada.ca/pn-np/bc/pacificrim

Pacific Rim National Park Reserve Update: Campfire Restrictions As of May 15, at 12 p.m., the campfire ban has been lifted in the Long Beach Unit and West Coast Trail Unit. The Broken Group Islands remain under a full campfire prohibition due to ongoing wildfire risk. Wolves in the area: closures, dog prohibitions, and warning in effect See closures, prohibitions and warning Dog safety and pet restrictions Wildlife safety Free admission and discounted overnight stays The Canada Strong Pass is back! Enjoy free admission and 25% off camping and overnight stays with Parks Canada from June 19 to September 7, 2026. Lying along the west coast of Vancouver Island in the traditional territories of the Nuu-chah-nulth First Nations, Pacific Rim National Park Reserve boasts kilometres of long sandy beaches, unspoiled temperate rainforests and adventures that will delight the explorer in all. Long Beach Unit Storm watching, beach-walking, cycling and more. There is something for everyone. West Coast Trail Unit Back-country options on the west coast of Vancouver Island, including Cape Beale Headlands and the iconic West Coast Trail.","Pacific Rim National Park Reserve Update: Campfire Restrictions As of May 15, at 12 p.m., the campfire ban has been lifted in the Long Beach Unit and West Coast Trail Unit. The Broken Group Islands remain under a full campfire prohibition due to ongoing wildfire risk. Wolves in the area: closures, dog prohibitions, and warning in effect See closures, prohibitions and warning Dog safety and pet restrictions Wildlife safety Free admission and discounted overnight stays The Canada Strong Pass is back! Enjoy free admission and 25% off camping and overnight stays with Parks Canada from June 19 to September 7, 2026. Lying along the west coast of Vancouver Island in the traditional territories of the Nuu-chah-nulth First Nations, Pacific Rim National Park Reserve boasts kilometres of long sandy beaches, unspoiled temperate rainforests and adventures that will delight the explorer in all. Long Beach Unit Storm watching, beach-walking, cycling and more. There is something for everyone. West Coast Trail Unit Back-country options on the west coast of Vancouver Island, including Cape Beale Headlands and the iconic West Coast Trail.",1243
canada-top-parks_4_c1,canada-top-parks_4,F:\IT26\codeacademy\ai-bootcamp\week-6\park-ranger-rag-chatbot\data\processed\canada-top-parks.json,Pacific Rim National Park Reserve,pacific rim national park reserve,https://parks.canada.ca/pn-np/bc/pacificrim,Canada,"Title: Pacific Rim National Park Reserve
Source: Canada
URL: https://parks.canada.ca/pn-np/bc/pacificrim

Broken Group Islands Unit Enjoy a day or overnight adventure in the sheltered bays and shell beaches of Barkley Sound. The islands are only accessible by boat. Trail conditions Hours of operation West Coast Trail Infrastructure work in the national park reserve Permits and Licenses Visiting Pacific Rim National Park Reserve Activities and experiences Things to do, trails, special places to visit, red chairs and volunteer opportunities. Plan your visit Maps and directions, interpretive programs, school programs, maps and guides, liscensed guides and operators, tourism links. Camping and overnight accommodations Camping at Green Point Campground, Back-country camping on the West Coast Trail and in the Broken Group Islands. Tours and programs Guided tours, programs, workshops, and learning experiences. Reservations for campsites, West Coast Trail, Broken Group Islands. Daily visitor fees, camping and program fees, and more. Free admission for youth. What type of national park entry pass should I purchase? Safety and guidelines Important bulletins, trail conditions, water hazards, weather and marine forecast, tides and currents, wildlife. Trip Plans. Park regulations.","Broken Group Islands Unit Enjoy a day or overnight adventure in the sheltered bays and shell beaches of Barkley Sound. The islands are only accessible by boat. Trail conditions Hours of operation West Coast Trail Infrastructure work in the national park reserve Permits and Licenses Visiting Pacific Rim National Park Reserve Activities and experiences Things to do, trails, special places to visit, red chairs and volunteer opportunities. Plan your visit Maps and directions, interpretive programs, school programs, maps and guides, liscensed guides and operators, tourism links. Camping and overnight accommodations Camping at Green Point Campground, Back-country camping on the West Coast Trail and in the Broken Group Islands. Tours and programs Guided tours, programs, workshops, and learning experiences. Reservations for campsites, West Coast Trail, Broken Group Islands. Daily visitor fees, camping and program fees, and more. Free admission for youth. What type of national park entry pass should I purchase? Safety and guidelines Important bulletins, trail conditions, water hazards, weather and marine forecast, tides and currents, wildlife. Trip Plans. Park regulations.",1288
canada-top-parks_4_c2,canada-top-parks_4,F:\IT26\codeacademy\ai-bootcamp\week-6\park-ranger-rag-chatbot\data\processed\canada-top-parks.json,Pacific Rim National Park Reserve,pacific rim national park reserve,https://parks.canada.ca/pn-np/bc/pacificrim,Canada,"Title: Pacific Rim National Park Reserve
Source: Canada
URL: https://parks.canada.ca/pn-np/bc/pacificrim

About Pacific Rim National Park Reserve Nature and science Conservation and science, animals, plants, the environment, and research. Culture and history Indigenous connections, history, archeology, cultural landscape, architecture, historic engineering. Stewardship and management Indigenous co-operative management, partners, permits and licenses, public consultations, plans, policies and jobs. | Type | Location text | Location name | Address | | --- | --- | --- | --- | | 1 | Pacific Rim National Park Reserve | Pacific Rim National Park Reserve | <p> <strong>Administration building</strong><br /> P.O.","About Pacific Rim National Park Reserve Nature and science Conservation and science, animals, plants, the environment, and research. Culture and history Indigenous connections, history, archeology, cultural landscape, architecture, historic engineering. Stewardship and management Indigenous co-operative management, partners, permits and licenses, public consultations, plans, policies and jobs. | Type | Location text | Location name | Address | | --- | --- | --- | --- | | 1 | Pacific Rim National Park Reserve | Pacific Rim National Park Reserve | <p> <strong>Administration building</strong><br /> P.O.",713
